timestamp,demand_mw,region
2025-05-02 00:00:00,502655,US48
2025-05-02 01:00:00,498738,US48
2025-05-02 02:00:00,489545,US48
2025-05-02 03:00:00,470857,US48
2025-05-02 04:00:00,445977,US48
2025-05-02 05:00:00,422747,US48
2025-05-02 06:00:00,399012,US48
2025-05-02 07:00:00,389089,US48
2025-05-02 08:00:00,378483,US48
2025-05-02 09:00:00,373679,US48
2025-05-02 10:00:00,378117,US48
2025-05-02 11:00:00,392777,US48
2025-05-02 12:00:00,410821,US48
2025-05-02 13:00:00,426651,US48
2025-05-02 14:00:00,440070,US48
2025-05-02 15:00:00,452959,US48
2025-05-02 16:00:00,465818,US48
2025-05-02 17:00:00,475499,US48
2025-05-02 18:00:00,483603,US48
2025-05-02 19:00:00,487890,US48
2025-05-02 20:00:00,492603,US48
2025-05-02 21:00:00,495575,US48
2025-05-02 22:00:00,497240,US48
2025-05-02 23:00:00,492027,US48
2025-05-03 00:00:00,482750,US48
2025-05-03 01:00:00,476565,US48
2025-05-03 02:00:00,467784,US48
2025-05-03 03:00:00,451003,US48
2025-05-03 04:00:00,430981,US48
2025-05-03 05:00:00,410329,US48
2025-05-03 06:00:00,391927,US48
2025-05-03 07:00:00,378223,US48
2025-05-03 08:00:00,368339,US48
2025-05-03 09:00:00,362617,US48
2025-05-03 10:00:00,361425,US48
2025-05-03 11:00:00,363396,US48
2025-05-03 12:00:00,370187,US48
2025-05-03 13:00:00,383862,US48
2025-05-03 14:00:00,397755,US48
2025-05-03 15:00:00,409136,US48
2025-05-03 16:00:00,419912,US48
2025-05-03 17:00:00,428649,US48
2025-05-03 18:00:00,434406,US48
2025-05-03 19:00:00,438915,US48
2025-05-03 20:00:00,444847,US48
2025-05-03 21:00:00,450927,US48
2025-05-03 22:00:00,455679,US48
2025-05-03 23:00:00,456297,US48
2025-05-04 00:00:00,453166,US48
2025-05-04 01:00:00,449538,US48
2025-05-04 02:00:00,442152,US48
2025-05-04 03:00:00,428964,US48
2025-05-04 04:00:00,413034,US48
2025-05-04 05:00:00,395758,US48
2025-05-04 06:00:00,380872,US48
2025-05-04 07:00:00,367893,US48
2025-05-04 08:00:00,358850,US48
2025-05-04 09:00:00,354015,US48
2025-05-04 10:00:00,352489,US48
2025-05-04 11:00:00,354086,US48
2025-05-04 12:00:00,360157,US48
2025-05-04 13:00:00,370935,US48
2025-05-04 14:00:00,384981,US48
2025-05-04 15:00:00,394934,US48
2025-05-04 16:00:00,403046,US48
2025-05-04 17:00:00,410851,US48
2025-05-04 18:00:00,417595,US48
2025-05-04 19:00:00,424816,US48
2025-05-04 20:00:00,431627,US48
2025-05-04 21:00:00,438996,US48
2025-05-04 22:00:00,445779,US48
2025-05-04 23:00:00,451280,US48
2025-05-05 00:00:00,452393,US48
2025-05-05 01:00:00,451424,US48
2025-05-05 02:00:00,446754,US48
2025-05-05 03:00:00,431265,US48
2025-05-05 04:00:00,411379,US48
2025-05-05 05:00:00,392604,US48
2025-05-05 06:00:00,377132,US48
2025-05-05 07:00:00,365138,US48
2025-05-05 08:00:00,357835,US48
2025-05-05 09:00:00,357932,US48
2025-05-05 10:00:00,365852,US48
2025-05-05 11:00:00,385585,US48
2025-05-05 12:00:00,406301,US48
2025-05-05 13:00:00,421825,US48
2025-05-05 14:00:00,433495,US48
2025-05-05 15:00:00,443246,US48
2025-05-05 16:00:00,450406,US48
2025-05-05 17:00:00,456021,US48
2025-05-05 18:00:00,462199,US48
2025-05-05 19:00:00,465388,US48
2025-05-05 20:00:00,467966,US48
2025-05-05 21:00:00,470543,US48
2025-05-05 22:00:00,473060,US48
2025-05-05 23:00:00,473204,US48
2025-05-06 00:00:00,470996,US48
2025-05-06 01:00:00,469775,US48
2025-05-06 02:00:00,463585,US48
2025-05-06 03:00:00,446311,US48
2025-05-06 04:00:00,425523,US48
2025-05-06 05:00:00,407091,US48
2025-05-06 06:00:00,390274,US48
2025-05-06 07:00:00,374596,US48
2025-05-06 08:00:00,367794,US48
2025-05-06 09:00:00,366192,US48
2025-05-06 10:00:00,372938,US48
2025-05-06 11:00:00,391151,US48
2025-05-06 12:00:00,411072,US48
2025-05-06 13:00:00,423539,US48
2025-05-06 14:00:00,433108,US48
2025-05-06 15:00:00,443211,US48
2025-05-06 16:00:00,450037,US48
2025-05-06 17:00:00,455093,US48
2025-05-06 18:00:00,461131,US48
2025-05-06 19:00:00,465566,US48
2025-05-06 20:00:00,470980,US48
2025-05-06 21:00:00,476675,US48
2025-05-06 22:00:00,483419,US48
2025-05-06 23:00:00,486714,US48
2025-05-07 00:00:00,484383,US48
2025-05-07 01:00:00,480591,US48
2025-05-07 02:00:00,471651,US48
2025-05-07 03:00:00,453469,US48
2025-05-07 04:00:00,430337,US48
2025-05-07 05:00:00,410119,US48
2025-05-07 06:00:00,393240,US48
2025-05-07 07:00:00,378929,US48
2025-05-07 08:00:00,370533,US48
2025-05-07 09:00:00,369165,US48
2025-05-07 10:00:00,375306,US48
2025-05-07 11:00:00,390708,US48
2025-05-07 12:00:00,408482,US48
2025-05-07 13:00:00,420524,US48
2025-05-07 14:00:00,429248,US48
2025-05-07 15:00:00,436240,US48
2025-05-07 16:00:00,443763,US48
2025-05-07 17:00:00,449879,US48
2025-05-07 18:00:00,457304,US48
2025-05-07 19:00:00,464453,US48
2025-05-07 20:00:00,471558,US48
2025-05-07 21:00:00,478233,US48
2025-05-07 22:00:00,483960,US48
2025-05-07 23:00:00,486518,US48
2025-05-08 00:00:00,484853,US48
2025-05-08 01:00:00,483344,US48
2025-05-08 02:00:00,476411,US48
2025-05-08 03:00:00,458770,US48
2025-05-08 04:00:00,434854,US48
2025-05-08 05:00:00,414780,US48
2025-05-08 06:00:00,396593,US48
2025-05-08 07:00:00,382125,US48
2025-05-08 08:00:00,372837,US48
2025-05-08 09:00:00,370927,US48
2025-05-08 10:00:00,376176,US48
2025-05-08 11:00:00,391539,US48
2025-05-08 12:00:00,409355,US48
2025-05-08 13:00:00,422091,US48
2025-05-08 14:00:00,433325,US48
2025-05-08 15:00:00,444901,US48
2025-05-08 16:00:00,457077,US48
2025-05-08 17:00:00,468352,US48
2025-05-08 18:00:00,480204,US48
2025-05-08 19:00:00,488304,US48
2025-05-08 20:00:00,495878,US48
2025-05-08 21:00:00,502823,US48
2025-05-08 22:00:00,508327,US48
2025-05-08 23:00:00,506815,US48
2025-05-09 00:00:00,502391,US48
2025-05-09 01:00:00,497139,US48
2025-05-09 02:00:00,488654,US48
2025-05-09 03:00:00,469441,US48
2025-05-09 04:00:00,450787,US48
2025-05-09 05:00:00,423007,US48
2025-05-09 06:00:00,403217,US48
2025-05-09 07:00:00,388353,US48
2025-05-09 08:00:00,378579,US48
2025-05-09 09:00:00,375187,US48
2025-05-09 10:00:00,378245,US48
2025-05-09 11:00:00,392829,US48
2025-05-09 12:00:00,410353,US48
2025-05-09 13:00:00,423827,US48
2025-05-09 14:00:00,435882,US48
2025-05-09 15:00:00,446353,US48
2025-05-09 16:00:00,457047,US48
2025-05-09 17:00:00,465294,US48
2025-05-09 18:00:00,473855,US48
2025-05-09 19:00:00,480109,US48
2025-05-09 20:00:00,485866,US48
2025-05-09 21:00:00,491392,US48
2025-05-09 22:00:00,494708,US48
2025-05-09 23:00:00,493406,US48
2025-05-10 00:00:00,489131,US48
2025-05-10 01:00:00,484404,US48
2025-05-10 02:00:00,475945,US48
2025-05-10 03:00:00,459491,US48
2025-05-10 04:00:00,437244,US48
2025-05-10 05:00:00,415118,US48
2025-05-10 06:00:00,396659,US48
2025-05-10 07:00:00,380709,US48
2025-05-10 08:00:00,369427,US48
2025-05-10 09:00:00,362713,US48
2025-05-10 10:00:00,361485,US48
2025-05-10 11:00:00,363451,US48
2025-05-10 12:00:00,369758,US48
2025-05-10 13:00:00,381122,US48
2025-05-10 14:00:00,392753,US48
2025-05-10 15:00:00,402484,US48
2025-05-10 16:00:00,412773,US48
2025-05-10 17:00:00,420878,US48
2025-05-10 18:00:00,427616,US48
2025-05-10 19:00:00,432871,US48
2025-05-10 20:00:00,438206,US48
2025-05-10 21:00:00,444272,US48
2025-05-10 22:00:00,452032,US48
2025-05-10 23:00:00,455273,US48
2025-05-11 00:00:00,456836,US48
2025-05-11 01:00:00,457932,US48
2025-05-11 02:00:00,453916,US48
2025-05-11 03:00:00,442498,US48
2025-05-11 04:00:00,423364,US48
2025-05-11 05:00:00,400563,US48
2025-05-11 06:00:00,383675,US48
2025-05-11 07:00:00,371090,US48
2025-05-11 08:00:00,361851,US48
2025-05-11 09:00:00,355787,US48
2025-05-11 10:00:00,352218,US48
2025-05-11 11:00:00,351930,US48
2025-05-11 12:00:00,355683,US48
2025-05-11 13:00:00,365775,US48
2025-05-11 14:00:00,377321,US48
2025-05-11 15:00:00,386935,US48
2025-05-11 16:00:00,395869,US48
2025-05-11 17:00:00,403964,US48
2025-05-11 18:00:00,413457,US48
2025-05-11 19:00:00,424002,US48
2025-05-11 20:00:00,433502,US48
2025-05-11 21:00:00,445096,US48
2025-05-11 22:00:00,457311,US48
2025-05-11 23:00:00,465987,US48
2025-05-12 00:00:00,469386,US48
2025-05-12 01:00:00,470447,US48
2025-05-12 02:00:00,464709,US48
2025-05-12 03:00:00,449467,US48
2025-05-12 04:00:00,426919,US48
2025-05-12 05:00:00,406428,US48
2025-05-12 06:00:00,389890,US48
2025-05-12 07:00:00,375177,US48
2025-05-12 08:00:00,366382,US48
2025-05-12 09:00:00,365469,US48
2025-05-12 10:00:00,372156,US48
2025-05-12 11:00:00,388411,US48
2025-05-12 12:00:00,405435,US48
2025-05-12 13:00:00,416999,US48
2025-05-12 14:00:00,427774,US48
2025-05-12 15:00:00,438556,US48
2025-05-12 16:00:00,450475,US48
2025-05-12 17:00:00,461152,US48
2025-05-12 18:00:00,472346,US48
2025-05-12 19:00:00,482164,US48
2025-05-12 20:00:00,493485,US48
2025-05-12 21:00:00,504557,US48
2025-05-12 22:00:00,513991,US48
2025-05-12 23:00:00,517470,US48
2025-05-13 00:00:00,515759,US48
2025-05-13 01:00:00,510254,US48
2025-05-13 02:00:00,498906,US48
2025-05-13 03:00:00,478666,US48
2025-05-13 04:00:00,452645,US48
2025-05-13 05:00:00,428466,US48
2025-05-13 06:00:00,407904,US48
2025-05-13 07:00:00,392242,US48
2025-05-13 08:00:00,381463,US48
2025-05-13 09:00:00,377702,US48
2025-05-13 10:00:00,383680,US48
2025-05-13 11:00:00,399365,US48
2025-05-13 12:00:00,417403,US48
2025-05-13 13:00:00,431871,US48
2025-05-13 14:00:00,443654,US48
2025-05-13 15:00:00,456412,US48
2025-05-13 16:00:00,470548,US48
2025-05-13 17:00:00,483798,US48
2025-05-13 18:00:00,497052,US48
2025-05-13 19:00:00,507127,US48
2025-05-13 20:00:00,516282,US48
2025-05-13 21:00:00,526395,US48
2025-05-13 22:00:00,534198,US48
2025-05-13 23:00:00,535724,US48
2025-05-14 00:00:00,530756,US48
2025-05-14 01:00:00,523291,US48
2025-05-14 02:00:00,511212,US48
2025-05-14 03:00:00,490681,US48
2025-05-14 04:00:00,464763,US48
2025-05-14 05:00:00,440620,US48
2025-05-14 06:00:00,418113,US48
2025-05-14 07:00:00,401617,US48
2025-05-14 08:00:00,388877,US48
2025-05-14 09:00:00,385270,US48
2025-05-14 10:00:00,391578,US48
2025-05-14 11:00:00,407582,US48
2025-05-14 12:00:00,424609,US48
2025-05-14 13:00:00,440268,US48
2025-05-14 14:00:00,454330,US48
2025-05-14 15:00:00,468608,US48
2025-05-14 16:00:00,483999,US48
2025-05-14 17:00:00,500169,US48
2025-05-14 18:00:00,515299,US48
2025-05-14 19:00:00,528654,US48
2025-05-14 20:00:00,540122,US48
2025-05-14 21:00:00,551113,US48
2025-05-14 22:00:00,557640,US48
2025-05-14 23:00:00,557291,US48
2025-05-15 00:00:00,549362,US48
2025-05-15 01:00:00,539555,US48
2025-05-15 02:00:00,527483,US48
2025-05-15 03:00:00,506510,US48
2025-05-15 04:00:00,478399,US48
2025-05-15 05:00:00,454690,US48
2025-05-15 06:00:00,427160,US48
2025-05-15 07:00:00,409908,US48
2025-05-15 08:00:00,398716,US48
2025-05-15 09:00:00,394326,US48
2025-05-15 10:00:00,401840,US48
2025-05-15 11:00:00,417366,US48
2025-05-15 12:00:00,432832,US48
2025-05-15 13:00:00,453155,US48
2025-05-15 14:00:00,469016,US48
2025-05-15 15:00:00,484977,US48
2025-05-15 16:00:00,501974,US48
2025-05-15 17:00:00,520657,US48
2025-05-15 18:00:00,538615,US48
2025-05-15 19:00:00,553173,US48
2025-05-15 20:00:00,564718,US48
2025-05-15 21:00:00,575110,US48
2025-05-15 22:00:00,579321,US48
2025-05-15 23:00:00,578555,US48
2025-05-16 00:00:00,570650,US48
2025-05-16 01:00:00,559999,US48
2025-05-16 02:00:00,546715,US48
2025-05-16 03:00:00,522554,US48
2025-05-16 04:00:00,492857,US48
2025-05-16 05:00:00,465803,US48
2025-05-16 06:00:00,441278,US48
2025-05-16 07:00:00,423073,US48
2025-05-16 08:00:00,410526,US48
2025-05-16 09:00:00,405912,US48
2025-05-16 10:00:00,409763,US48
2025-05-16 11:00:00,422208,US48
2025-05-16 12:00:00,439959,US48
2025-05-16 13:00:00,456917,US48
2025-05-16 14:00:00,474784,US48
2025-05-16 15:00:00,492325,US48
2025-05-16 16:00:00,511619,US48
2025-05-16 17:00:00,530424,US48
2025-05-16 18:00:00,544445,US48
2025-05-16 19:00:00,554777,US48
2025-05-16 20:00:00,565433,US48
2025-05-16 21:00:00,575569,US48
2025-05-16 22:00:00,579309,US48
2025-05-16 23:00:00,572169,US48
2025-05-17 00:00:00,557801,US48
2025-05-17 01:00:00,542150,US48
2025-05-17 02:00:00,527773,US48
2025-05-17 03:00:00,506389,US48
2025-05-17 04:00:00,481204,US48
2025-05-17 05:00:00,456087,US48
2025-05-17 06:00:00,433826,US48
2025-05-17 07:00:00,416108,US48
2025-05-17 08:00:00,403169,US48
2025-05-17 09:00:00,395599,US48
2025-05-17 10:00:00,392323,US48
2025-05-17 11:00:00,392511,US48
2025-05-17 12:00:00,397525,US48
2025-05-17 13:00:00,412661,US48
2025-05-17 14:00:00,430075,US48
2025-05-17 15:00:00,447238,US48
2025-05-17 16:00:00,463271,US48
2025-05-17 17:00:00,476623,US48
2025-05-17 18:00:00,490253,US48
2025-05-17 19:00:00,502955,US48
2025-05-17 20:00:00,514225,US48
2025-05-17 21:00:00,526410,US48
2025-05-17 22:00:00,533783,US48
2025-05-17 23:00:00,532931,US48
2025-05-18 00:00:00,522802,US48
2025-05-18 01:00:00,508779,US48
2025-05-18 02:00:00,496586,US48
2025-05-18 03:00:00,478242,US48
2025-05-18 04:00:00,456392,US48
2025-05-18 05:00:00,433105,US48
2025-05-18 06:00:00,416096,US48
2025-05-18 07:00:00,399637,US48
2025-05-18 08:00:00,388066,US48
2025-05-18 09:00:00,381189,US48
2025-05-18 10:00:00,377630,US48
2025-05-18 11:00:00,376307,US48
2025-05-18 12:00:00,382101,US48
2025-05-18 13:00:00,395558,US48
2025-05-18 14:00:00,413036,US48
2025-05-18 15:00:00,430033,US48
2025-05-18 16:00:00,446668,US48
2025-05-18 17:00:00,462255,US48
2025-05-18 18:00:00,476376,US48
2025-05-18 19:00:00,487400,US48
2025-05-18 20:00:00,495281,US48
2025-05-18 21:00:00,504874,US48
2025-05-18 22:00:00,514694,US48
2025-05-18 23:00:00,517405,US48
2025-05-19 00:00:00,513913,US48
2025-05-19 01:00:00,507185,US48
2025-05-19 02:00:00,499368,US48
2025-05-19 03:00:00,481847,US48
2025-05-19 04:00:00,457851,US48
2025-05-19 05:00:00,435785,US48
2025-05-19 06:00:00,412818,US48
2025-05-19 07:00:00,397469,US48
2025-05-19 08:00:00,387416,US48
2025-05-19 09:00:00,385093,US48
2025-05-19 10:00:00,390372,US48
2025-05-19 11:00:00,406213,US48
2025-05-19 12:00:00,425552,US48
2025-05-19 13:00:00,441328,US48
2025-05-19 14:00:00,456108,US48
2025-05-19 15:00:00,470861,US48
2025-05-19 16:00:00,486529,US48
2025-05-19 17:00:00,499757,US48
2025-05-19 18:00:00,512804,US48
2025-05-19 19:00:00,522573,US48
2025-05-19 20:00:00,531132,US48
2025-05-19 21:00:00,538241,US48
2025-05-19 22:00:00,544081,US48
2025-05-19 23:00:00,545831,US48
2025-05-20 00:00:00,541727,US48
2025-05-20 01:00:00,534980,US48
2025-05-20 02:00:00,526267,US48
2025-05-20 03:00:00,504280,US48
2025-05-20 04:00:00,478083,US48
2025-05-20 05:00:00,455673,US48
2025-05-20 06:00:00,436137,US48
2025-05-20 07:00:00,419512,US48
2025-05-20 08:00:00,409017,US48
2025-05-20 09:00:00,406107,US48
2025-05-20 10:00:00,411259,US48
2025-05-20 11:00:00,424015,US48
2025-05-20 12:00:00,438759,US48
2025-05-20 13:00:00,451376,US48
2025-05-20 14:00:00,463946,US48
2025-05-20 15:00:00,475936,US48
2025-05-20 16:00:00,491023,US48
2025-05-20 17:00:00,502628,US48
2025-05-20 18:00:00,513682,US48
2025-05-20 19:00:00,524004,US48
2025-05-20 20:00:00,532719,US48
2025-05-20 21:00:00,541741,US48
2025-05-20 22:00:00,547710,US48
2025-05-20 23:00:00,548799,US48
2025-05-21 00:00:00,543490,US48
2025-05-21 01:00:00,535389,US48
2025-05-21 02:00:00,523656,US48
2025-05-21 03:00:00,502670,US48
2025-05-21 04:00:00,478062,US48
2025-05-21 05:00:00,454920,US48
2025-05-21 06:00:00,435684,US48
2025-05-21 07:00:00,419971,US48
2025-05-21 08:00:00,408082,US48
2025-05-21 09:00:00,403651,US48
2025-05-21 10:00:00,406983,US48
2025-05-21 11:00:00,419264,US48
2025-05-21 12:00:00,434465,US48
2025-05-21 13:00:00,449140,US48
2025-05-21 14:00:00,462909,US48
2025-05-21 15:00:00,475947,US48
2025-05-21 16:00:00,489804,US48
2025-05-21 17:00:00,501386,US48
2025-05-21 18:00:00,511527,US48
2025-05-21 19:00:00,519095,US48
2025-05-21 20:00:00,526269,US48
2025-05-21 21:00:00,533869,US48
2025-05-21 22:00:00,540130,US48
2025-05-21 23:00:00,540819,US48
2025-05-22 00:00:00,536511,US48
2025-05-22 01:00:00,530039,US48
2025-05-22 02:00:00,519605,US48
2025-05-22 03:00:00,499013,US48
2025-05-22 04:00:00,475315,US48
2025-05-22 05:00:00,452022,US48
2025-05-22 06:00:00,432083,US48
2025-05-22 07:00:00,415911,US48
2025-05-22 08:00:00,404663,US48
2025-05-22 09:00:00,400205,US48
2025-05-22 10:00:00,402467,US48
2025-05-22 11:00:00,415253,US48
2025-05-22 12:00:00,430724,US48
2025-05-22 13:00:00,444483,US48
2025-05-22 14:00:00,457991,US48
2025-05-22 15:00:00,471584,US48
2025-05-22 16:00:00,484464,US48
2025-05-22 17:00:00,496548,US48
2025-05-22 18:00:00,509158,US48
2025-05-22 19:00:00,519535,US48
2025-05-22 20:00:00,527946,US48
2025-05-22 21:00:00,535133,US48
2025-05-22 22:00:00,538662,US48
2025-05-22 23:00:00,536117,US48
2025-05-23 00:00:00,530281,US48
2025-05-23 01:00:00,523244,US48
2025-05-23 02:00:00,514697,US48
2025-05-23 03:00:00,495054,US48
2025-05-23 04:00:00,470749,US48
2025-05-23 05:00:00,449025,US48
2025-05-23 06:00:00,429874,US48
2025-05-23 07:00:00,409900,US48
2025-05-23 08:00:00,403607,US48
2025-05-23 09:00:00,398065,US48
2025-05-23 10:00:00,399974,US48
2025-05-23 11:00:00,410932,US48
2025-05-23 12:00:00,424180,US48
2025-05-23 13:00:00,436423,US48
2025-05-23 14:00:00,448873,US48
2025-05-23 15:00:00,461979,US48
2025-05-23 16:00:00,476131,US48
2025-05-23 17:00:00,487859,US48
2025-05-23 18:00:00,498225,US48
2025-05-23 19:00:00,508890,US48
2025-05-23 20:00:00,514920,US48
2025-05-23 21:00:00,521236,US48
2025-05-23 22:00:00,524423,US48
2025-05-23 23:00:00,522499,US48
2025-05-24 00:00:00,515597,US48
2025-05-24 01:00:00,508155,US48
2025-05-24 02:00:00,499157,US48
2025-05-24 03:00:00,482779,US48
2025-05-24 04:00:00,461712,US48
2025-05-24 05:00:00,440397,US48
2025-05-24 06:00:00,423119,US48
2025-05-24 07:00:00,407878,US48
2025-05-24 08:00:00,396525,US48
2025-05-24 09:00:00,389620,US48
2025-05-24 10:00:00,387065,US48
2025-05-24 11:00:00,386663,US48
2025-05-24 12:00:00,390696,US48
2025-05-24 13:00:00,402751,US48
2025-05-24 14:00:00,416116,US48
2025-05-24 15:00:00,429809,US48
2025-05-24 16:00:00,444576,US48
2025-05-24 17:00:00,457658,US48
2025-05-24 18:00:00,465731,US48
2025-05-24 19:00:00,470848,US48
2025-05-24 20:00:00,476769,US48
2025-05-24 21:00:00,482539,US48
2025-05-24 22:00:00,488428,US48
2025-05-24 23:00:00,489449,US48
2025-05-25 00:00:00,486987,US48
2025-05-25 01:00:00,482637,US48
2025-05-25 02:00:00,477344,US48
2025-05-25 03:00:00,463726,US48
2025-05-25 04:00:00,446033,US48
2025-05-25 05:00:00,425295,US48
2025-05-25 06:00:00,405555,US48
2025-05-25 07:00:00,390684,US48
2025-05-25 08:00:00,380193,US48
2025-05-25 09:00:00,373670,US48
2025-05-25 10:00:00,370765,US48
2025-05-25 11:00:00,369886,US48
2025-05-25 12:00:00,373332,US48
2025-05-25 13:00:00,384644,US48
2025-05-25 14:00:00,400768,US48
2025-05-25 15:00:00,416336,US48
2025-05-25 16:00:00,433532,US48
2025-05-25 17:00:00,446768,US48
2025-05-25 18:00:00,456640,US48
2025-05-25 19:00:00,464317,US48
2025-05-25 20:00:00,470481,US48
2025-05-25 21:00:00,477406,US48
2025-05-25 22:00:00,483982,US48
2025-05-25 23:00:00,484889,US48
2025-05-26 00:00:00,481886,US48
2025-05-26 01:00:00,478704,US48
2025-05-26 02:00:00,473189,US48
2025-05-26 03:00:00,459827,US48
2025-05-26 04:00:00,440848,US48
2025-05-26 05:00:00,421162,US48
2025-05-26 06:00:00,405513,US48
2025-05-26 07:00:00,392161,US48
2025-05-26 08:00:00,381689,US48
2025-05-26 09:00:00,376333,US48
2025-05-26 10:00:00,374188,US48
2025-05-26 11:00:00,372644,US48
2025-05-26 12:00:00,373865,US48
2025-05-26 13:00:00,382720,US48
2025-05-26 14:00:00,397671,US48
2025-05-26 15:00:00,413602,US48
2025-05-26 16:00:00,431302,US48
2025-05-26 17:00:00,444776,US48
2025-05-26 18:00:00,453380,US48
2025-05-26 19:00:00,458860,US48
2025-05-26 20:00:00,464931,US48
2025-05-26 21:00:00,472457,US48
2025-05-26 22:00:00,481050,US48
2025-05-26 23:00:00,485707,US48
2025-05-27 00:00:00,484957,US48
2025-05-27 01:00:00,481815,US48
2025-05-27 02:00:00,476870,US48
2025-05-27 03:00:00,458938,US48
2025-05-27 04:00:00,437644,US48
2025-05-27 05:00:00,418334,US48
2025-05-27 06:00:00,399380,US48
2025-05-27 07:00:00,384681,US48
2025-05-27 08:00:00,374699,US48
2025-05-27 09:00:00,372647,US48
2025-05-27 10:00:00,378306,US48
2025-05-27 11:00:00,392026,US48
2025-05-27 12:00:00,407052,US48
2025-05-27 13:00:00,420794,US48
2025-05-27 14:00:00,433834,US48
2025-05-27 15:00:00,447267,US48
2025-05-27 16:00:00,460776,US48
2025-05-27 17:00:00,473050,US48
2025-05-27 18:00:00,483530,US48
2025-05-27 19:00:00,491352,US48
2025-05-27 20:00:00,497089,US48
2025-05-27 21:00:00,505238,US48
2025-05-27 22:00:00,511635,US48
2025-05-27 23:00:00,512548,US48
2025-05-28 00:00:00,509625,US48
2025-05-28 01:00:00,505906,US48
2025-05-28 02:00:00,497879,US48
2025-05-28 03:00:00,479930,US48
2025-05-28 04:00:00,458295,US48
2025-05-28 05:00:00,437260,US48
2025-05-28 06:00:00,419636,US48
2025-05-28 07:00:00,403487,US48
2025-05-28 08:00:00,392436,US48
2025-05-28 09:00:00,388177,US48
2025-05-28 10:00:00,390964,US48
2025-05-28 11:00:00,403337,US48
2025-05-28 12:00:00,418064,US48
2025-05-28 13:00:00,431996,US48
2025-05-28 14:00:00,444770,US48
2025-05-28 15:00:00,458656,US48
2025-05-28 16:00:00,471617,US48
2025-05-28 17:00:00,483828,US48
2025-05-28 18:00:00,493575,US48
2025-05-28 19:00:00,501867,US48
2025-05-28 20:00:00,511066,US48
2025-05-28 21:00:00,519096,US48
2025-05-28 22:00:00,526729,US48
2025-05-28 23:00:00,526489,US48
2025-05-29 00:00:00,522995,US48
2025-05-29 01:00:00,516914,US48
2025-05-29 02:00:00,508624,US48
2025-05-29 03:00:00,490179,US48
2025-05-29 04:00:00,466859,US48
2025-05-29 05:00:00,446315,US48
2025-05-29 06:00:00,420797,US48
2025-05-29 07:00:00,404089,US48
2025-05-29 08:00:00,393139,US48
2025-05-29 09:00:00,389385,US48
2025-05-29 10:00:00,393175,US48
2025-05-29 11:00:00,405359,US48
2025-05-29 12:00:00,422070,US48
2025-05-29 13:00:00,436893,US48
2025-05-29 14:00:00,450912,US48
2025-05-29 15:00:00,466757,US48
2025-05-29 16:00:00,481595,US48
2025-05-29 17:00:00,494433,US48
2025-05-29 18:00:00,505940,US48
2025-05-29 19:00:00,514629,US48
2025-05-29 20:00:00,522371,US48
2025-05-29 21:00:00,528770,US48
2025-05-29 22:00:00,532614,US48
2025-05-29 23:00:00,532697,US48
2025-05-30 00:00:00,527545,US48
2025-05-30 01:00:00,523229,US48
2025-05-30 02:00:00,515128,US48
2025-05-30 03:00:00,497316,US48
2025-05-30 04:00:00,472223,US48
2025-05-30 05:00:00,448039,US48
2025-05-30 06:00:00,427411,US48
2025-05-30 07:00:00,410726,US48
2025-05-30 08:00:00,398336,US48
2025-05-30 09:00:00,393255,US48
2025-05-30 10:00:00,394639,US48
2025-05-30 11:00:00,404939,US48
2025-05-30 12:00:00,420476,US48
2025-05-30 13:00:00,435575,US48
2025-05-30 14:00:00,450163,US48
2025-05-30 15:00:00,464850,US48
2025-05-30 16:00:00,479901,US48
2025-05-30 17:00:00,492332,US48
2025-05-30 18:00:00,503413,US48
2025-05-30 19:00:00,512123,US48
2025-05-30 20:00:00,521116,US48
2025-05-30 21:00:00,530002,US48
2025-05-30 22:00:00,536259,US48
2025-05-30 23:00:00,536002,US48
2025-05-31 00:00:00,530917,US48
2025-05-31 01:00:00,522918,US48
2025-05-31 02:00:00,512317,US48
2025-05-31 03:00:00,492866,US48
2025-05-31 04:00:00,469657,US48
2025-05-31 05:00:00,445374,US48
2025-05-31 06:00:00,423780,US48
2025-05-31 07:00:00,405715,US48
2025-05-31 08:00:00,391405,US48
2025-05-31 09:00:00,382565,US48
2025-05-31 10:00:00,379368,US48
2025-05-31 11:00:00,378207,US48
2025-05-31 12:00:00,382751,US48
2025-05-31 13:00:00,395142,US48
2025-05-31 14:00:00,409473,US48
2025-05-31 15:00:00,422318,US48
2025-05-31 16:00:00,437230,US48
2025-05-31 17:00:00,452560,US48
2025-05-31 18:00:00,465944,US48
2025-05-31 19:00:00,480288,US48
2025-05-31 20:00:00,493345,US48
2025-05-31 21:00:00,504284,US48
2025-05-31 22:00:00,513818,US48
2025-05-31 23:00:00,518167,US48
2025-06-01 00:00:00,515358,US48
2025-06-01 01:00:00,506164,US48
2025-06-01 02:00:00,495695,US48
2025-06-01 03:00:00,479426,US48
2025-06-01 04:00:00,457187,US48
2025-06-01 05:00:00,433465,US48
2025-06-01 06:00:00,412027,US48
2025-06-01 07:00:00,394409,US48
2025-06-01 08:00:00,380832,US48
2025-06-01 09:00:00,372655,US48
2025-06-01 10:00:00,368572,US48
2025-06-01 11:00:00,366602,US48
2025-06-01 12:00:00,369295,US48
2025-06-01 13:00:00,380336,US48
2025-06-01 14:00:00,396037,US48
2025-06-01 15:00:00,412327,US48
